Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Pupil left eye,Pupil right eye,Timestamp device,Timestamp system,Event
0.6192708015441895,0.5853258967399597,0.6197672486305237,0.6082435250282288,4.0254058837890625,3.96044921875,7432134275,22829884903,Evento 0
0.6206516027450562,0.5880035161972046,0.6188830137252808,0.6095908284187317,4.040771484375,3.97625732421875,7432150930,22829901558,Evento 0
0.6203551292419434,0.5908910036087036,0.6191666722297668,0.6117009520530701,4.04754638671875,3.9830322265625,7432167585,22829918213,Evento 0
0.6179636716842651,0.5923038721084595,0.6186371445655823,0.6101324558258057,4.04461669921875,3.9864959716796875,7432184239,22829934866,Evento 0
0.6172069907188416,0.5904353260993958,0.6187160611152649,0.6089088916778564,4.055999755859375,3.998565673828125,7432200894,22829951521,Evento 0
0.6200110912322998,0.5880404710769653,0.6199009418487549,0.6097584962844849,4.0632781982421875,4.0020294189453125,7432217549,22829968176,Evento 0
0.622602641582489,0.5805448889732361,0.6185449361801147,0.6118974089622498,4.0661163330078125,4.0100250244140625,7432234203,22829984829,Evento 0
0.6224527955055237,0.581079363822937,0.6175821423530579,0.6157200932502747,4.0673675537109375,4.0135498046875,7432250858,22830001484,Evento 0
0.6221359372138977,0.5806716084480286,0.6193732619285583,0.6172463297843933,4.0643463134765625,4.0109710693359375,7432267513,22830018139,Evento 0
0.6192397475242615,0.5804150700569153,0.6181293725967407,0.6171161532402039,4.0592041015625,4.0117645263671875,7432284167,22830034792,Evento 0
0.616641104221344,0.5849576592445374,0.6178107857704163,0.6150312423706055,4.059814453125,4.0140838623046875,7432300822,22830051447,Evento 0
0.6200063228607178,0.589262068271637,0.6200012564659119,0.6098445057868958,4.057586669921875,4.0090179443359375,7432317477,22830068102,Evento 0
0.6229041218757629,0.588423490524292,0.6191198229789734,0.608997642993927,4.0529327392578125,3.993255615234375,7432334131,22830084755,Evento 0
0.6201985478401184,0.5892373919487,0.6178959012031555,0.6104142665863037,4.0569610595703125,3.9873504638671875,7432350786,22830101410,Evento 0
0.6182773113250732,0.5895991921424866,0.619221568107605,0.6092762351036072,4.044921875,3.983062744140625,7432367441,22830118065,Evento 0
0.6191624402999878,0.5821332931518555,0.6180698871612549,0.6080985069274902,4.029449462890625,3.973724365234375,7432384095,22830134718,Evento 0
0.6193499565124512,0.5836160182952881,0.6178895235061646,0.6096652150154114,4.01861572265625,3.965362548828125,7432400750,22830151373,Evento 0
0.6174532175064087,0.5811546444892883,0.6183744668960571,0.6099346876144409,4.01348876953125,3.9628143310546875,7432417405,22830168028,Evento 0
0.6190298199653625,0.583496630191803,0.6164656281471252,0.6128106713294983,4.01458740234375,3.9593048095703125,7432434060,22830184682,Evento 0
0.6219990849494934,0.5886485576629639,0.6182980537414551,0.6114999651908875,4.015380859375,3.9593658447265625,7432450714,22830201336,Evento 0
0.6193084716796875,0.5878652334213257,0.6208990216255188,0.6066442131996155,4.013458251953125,3.9606475830078125,7432467369,22830217991,Evento 0
0.6182283163070679,0.5864981412887573,0.6209571957588196,0.6070433855056763,4.0185546875,3.96490478515625,7432484024,22830234645,Evento 0
0.6200520396232605,0.5852511525154114,0.620234489440918,0.6016888618469238,4.0253143310546875,3.96173095703125,7432500678,22830251299,Evento 0
0.6184839606285095,0.5823085904121399,0.6178147196769714,0.6013907194137573,4.0280914306640625,3.9676361083984375,7432517333,22830267954,Evento 0
0.6194382905960083,0.5848459601402283,0.6166753172874451,0.6066270470619202,4.0290069580078125,3.977081298828125,7432533988,22830284608,Evento 0
0.6204655170440674,0.5902649164199829,0.618137776851654,0.6069625020027161,4.0239105224609375,3.972320556640625,7432550642,22830301262,Evento 0
0.620290994644165,0.5873605608940125,0.6176136136054993,0.6082066297531128,4.0265350341796875,3.971466064453125,7432567297,22830317917,Evento 0
0.6195275783538818,0.5875654816627502,0.6167225241661072,0.6098979115486145,4.0411376953125,3.9764404296875,7432583952,22830334571,Evento 0
0.6158705949783325,0.602571964263916,0.6124131083488464,0.6321595311164856,4.051483154296875,3.9830169677734375,7432600606,22830351225,Evento 0
0.6142579913139343,0.6254661679267883,0.6113894581794739,0.6502947807312012,4.05316162109375,3.9844970703125,7432617261,22830367880,Evento 0
0.6133706569671631,0.6325536370277405,0.609519362449646,0.6609805226325989,4.046417236328125,3.98968505859375,7432633916,22830384534,Evento 0
0.6131275296211243,0.6282769441604614,0.6087760329246521,0.6602989435195923,4.0549774169921875,3.9919586181640625,7432650570,22830401188,Evento 0
0.6133312582969666,0.6291418075561523,0.6099873781204224,0.6603700518608093,4.0716400146484375,4.004241943359375,7432667225,22830417843,Evento 0
0.6145631074905396,0.6277803778648376,0.6089006662368774,0.6597070693969727,4.0768890380859375,4.01055908203125,7432683880,22830434497,Evento 0
0.6163935661315918,0.6277835369110107,0.6093652248382568,0.6596865653991699,4.088897705078125,4.0267486572265625,7432700535,22830451153,Evento 0
0.6183732748031616,0.6295412182807922,0.6106599569320679,0.6591178774833679,4.1004486083984375,4.0324554443359375,7432717189,22830467808,Evento 0
0.618181049823761,0.6330663561820984,0.6107620596885681,0.6556523442268372,4.10931396484375,4.0426483154296875,7432733844,22830484463,Evento 0
0.6158465147018433,0.6328004002571106,0.6121461391448975,0.6574708819389343,4.115631103515625,4.0478363037109375,7432750499,22830501119,Evento 0
0.6148477792739868,0.6315705180168152,0.612300455570221,0.6593120098114014,4.128143310546875,4.0596771240234375,7432767153,22830517774,Evento 0
0.6147785782814026,0.6281444430351257,0.6121004819869995,0.6573684811592102,4.1344146728515625,4.0642547607421875,7432783808,22830534430,Evento 0
0.61463463306427,0.6225654482841492,0.6123149394989014,0.6588987708091736,4.1368560791015625,4.0729217529296875,7432800463,22830551086,Evento 0
0.6156070828437805,0.6212847828865051,0.61275714635849,0.6597859859466553,4.1363983154296875,4.0796966552734375,7432817117,22830567741,Evento 0
0.6153231859207153,0.6194900870323181,0.6139878034591675,0.6574157476425171,4.1446685791015625,4.0781402587890625,7432833772,22830584396,Evento 0
0.6152485013008118,0.6227012872695923,0.6121177673339844,0.6598009467124939,4.1579437255859375,4.0855712890625,7432850427,22830601053,Evento 0
0.6147641539573669,0.6210861802101135,0.6144249439239502,0.6577227115631104,4.1548309326171875,4.0913238525390625,7432867081,22830617708,Evento 0
0.6105781197547913,0.622802197933197,0.613524854183197,0.656287431716919,4.1489410400390625,4.0819549560546875,7432883736,22830634363,Evento 0
0.6100339293479919,0.6245962977409363,0.6148247718811035,0.6586124897003174,4.1507568359375,4.0859375,7432900391,22830651019,Evento 0
0.6104481220245361,0.6258619427680969,0.6153639554977417,0.6587156653404236,4.152587890625,4.08978271484375,7432917045,22830667675,Evento 0
0.6084369421005249,0.6258020401000977,0.6135924458503723,0.6616261005401611,4.1567840576171875,4.089141845703125,7432933700,22830684330,Evento 0
0.6116630434989929,0.6221107840538025,0.6174167990684509,0.6598207354545593,4.15570068359375,4.0998077392578125,7432950355,22830700986,Evento 0
0.61443692445755,0.6215672492980957,0.6154503226280212,0.658602237701416,4.1571807861328125,4.101531982421875,7432967010,22830717643,Evento 0
0.6146160364151001,0.6223589181900024,0.6142016053199768,0.6607232093811035,4.1547393798828125,4.0975799560546875,7432983664,22830734297,Evento 0
0.6152703166007996,0.6225207448005676,0.6167027950286865,0.6607062816619873,4.160125732421875,4.1091766357421875,7433000319,22830750953,Evento 0
0.6137225031852722,0.6238259077072144,0.6143398880958557,0.6589610576629639,4.173736572265625,4.11260986328125,7433016974,22830767610,Evento 0
0.613362193107605,0.6232774257659912,0.6153656840324402,0.6599489450454712,4.1814117431640625,4.117950439453125,7433033628,22830784264,Evento 0
0.6095887422561646,0.6304187178611755,0.6158462166786194,0.6599718928337097,4.1910247802734375,4.11859130859375,7433050283,22830800920,Evento 0
0.6108470559120178,0.6309500336647034,0.6160883903503418,0.6579626202583313,4.188720703125,4.121063232421875,7433066938,22830817577,Evento 0
0.6162420511245728,0.6296129822731018,0.6186506152153015,0.6600515246391296,4.1706695556640625,4.1247406005859375,7433083592,22830834231,Evento 0
0.6163656115531921,0.6302694082260132,0.6173895001411438,0.6603244543075562,4.1664581298828125,4.1309814453125,7433100247,22830850888,Evento 0
0.6153677105903625,0.6261799335479736,0.6170631647109985,0.6599612236022949,4.1648712158203125,4.1321563720703125,7433116902,22830867544,Evento 0
0.6136751770973206,0.6267658472061157,0.6182871460914612,0.6596964001655579,4.162200927734375,4.133056640625,7433133556,22830884199,Evento 0
0.6150000691413879,0.6321973204612732,0.6171137094497681,0.6603549718856812,4.159149169921875,4.1349334716796875,7433150211,22830900855,Evento 0
0.615090012550354,0.632068395614624,0.6176817417144775,0.6592535972595215,4.1510009765625,4.1216278076171875,7433166866,22830917511,Evento 0
0.6163206696510315,0.6226855516433716,0.6197910904884338,0.6563186645507812,4.1523284912109375,4.1233367919921875,7433183520,22830934166,Evento 0
0.6269180178642273,0.6137367486953735,0.6288740038871765,0.6431088447570801,4.1549835205078125,4.12664794921875,7433200175,22830950822,Evento 0
0.632705569267273,0.6001777648925781,0.634239912033081,0.6296387910842896,4.1522216796875,4.1236724853515625,7433216830,22830967479,Evento 0
0.6342288851737976,0.5963643789291382,0.6385098695755005,0.6211230158805847,4.16094970703125,4.1240234375,7433233485,22830984135,Evento 0
0.6334566473960876,0.5975025296211243,0.6363574266433716,0.6223543882369995,4.1561737060546875,4.124298095703125,7433250139,22831000790,Evento 0
0.6318077445030212,0.5977306962013245,0.6358926296234131,0.6225303411483765,4.152496337890625,4.117340087890625,7433266794,22831017446,Evento 0
0.6308073401451111,0.59999018907547,0.6370630860328674,0.623246431350708,4.1541900634765625,4.116729736328125,7433283449,22831034102,Evento 0
0.631775975227356,0.6012731790542603,0.6348292231559753,0.6228130459785461,4.1490020751953125,4.1106414794921875,7433300103,22831050758,Evento 0
0.6318861246109009,0.59855055809021,0.6356070637702942,0.622523307800293,4.1497039794921875,4.1039886474609375,7433316758,22831067414,Evento 0
0.6322649717330933,0.5987814664840698,0.6345424652099609,0.6238787174224854,4.15020751953125,4.0999298095703125,7433333413,22831084070,Evento 0
0.6330057978630066,0.5982234477996826,0.6346808075904846,0.6209515929222107,4.1504058837890625,4.0898590087890625,7433350067,22831100726,Evento 0
0.6342470645904541,0.5974735021591187,0.6348837018013,0.6195348501205444,4.151580810546875,4.082977294921875,7433366722,22831117382,Evento 0
0.635144829750061,0.6011064648628235,0.636047899723053,0.622685432434082,4.15093994140625,4.08905029296875,7433383377,22831134038,Evento 0
0.6344547271728516,0.6015494465827942,0.6358221173286438,0.624036431312561,4.1490020751953125,4.0867919921875,7433400031,22831150693,Evento 0
0.63495272397995,0.5993930101394653,0.6355937123298645,0.6223778128623962,4.152618408203125,4.0877838134765625,7433416686,22831167350,Evento 0
0.6352982521057129,0.5995776653289795,0.6353802680969238,0.622639536857605,4.1565704345703125,4.0917205810546875,7433433341,22831184006,Evento 0
0.6330813765525818,0.6024976968765259,0.6351600289344788,0.6245542168617249,4.1500244140625,4.084197998046875,7433449995,22831200661,Evento 0
0.6331270337104797,0.6001038551330566,0.6356732249259949,0.6255031824111938,4.1459503173828125,4.085235595703125,7433466650,22831217318,Evento 0
0.6335340738296509,0.5972413420677185,0.6350256204605103,0.6254918575286865,4.1486968994140625,4.08551025390625,7433483305,22831233974,Evento 0
0.6319665908813477,0.5964850187301636,0.637007474899292,0.629452645778656,4.155517578125,4.0872344970703125,7433499960,22831250631,Evento 0
0.6316713094711304,0.5961939692497253,0.6349690556526184,0.6306541562080383,4.158538818359375,4.0956268310546875,7433516614,22831267286,Evento 0
0.6313250064849854,0.599272608757019,0.6360087990760803,0.62809818983078,4.15838623046875,4.0925445556640625,7433533269,22831283942,Evento 0
0.6283512711524963,0.6013590097427368,0.6364562511444092,0.6247535943984985,4.1595916748046875,4.09320068359375,7433549924,22831300599,Evento 0
0.6285077929496765,0.5956301093101501,0.627551257610321,0.6179299354553223,4.1557769775390625,4.0986328125,7433566578,22831317254,Evento 0
0.62770676612854,0.5928010940551758,0.6262971758842468,0.6156901121139526,4.1562042236328125,4.09173583984375,7433583233,22831333910,Evento 0
0.6267639398574829,0.5933534502983093,0.6259267330169678,0.6161800622940063,4.1529083251953125,4.09326171875,7433599888,22831350567,Evento 0
0.6276835203170776,0.5938096642494202,0.6255548000335693,0.6191090941429138,4.1472320556640625,4.10052490234375,7433616542,22831367222,Evento 0
0.62862628698349,0.5953168272972107,0.6250870227813721,0.6213977336883545,4.147552490234375,4.0938262939453125,7433633197,22831383879,Evento 0
0.6295495629310608,0.5955518484115601,0.624875545501709,0.6203145980834961,4.1461334228515625,4.0909423828125,7433649852,22831400535,Evento 0
0.6289841532707214,0.5978253483772278,0.624889075756073,0.6195575594902039,4.1412200927734375,4.08819580078125,7433666506,22831417191,Evento 0
0.62874436378479,0.5992876291275024,0.6251291036605835,0.618992030620575,4.1408538818359375,4.089996337890625,7433683161,22831433847,Evento 0
0.6289198398590088,0.5982646346092224,0.6244238615036011,0.6191707849502563,4.141204833984375,4.08636474609375,7433699816,22831450504,Evento 0
0.6281296014785767,0.5977190732955933,0.6240211725234985,0.6218721866607666,4.1353912353515625,4.084197998046875,7433716470,22831467160,Evento 0
